хаьтта;155
Зязиков;155
Махьмада;155
дагадоагӏа;155
ши-кхо;155
ӏаббаса;155
цхьа-ши;155
ялсмала;155
даьлага;155
саца;154
кулга;154
лерхӏам;154
адамашта;154
малхо;154
хьинаре;154
нийслуш;154
къаьнара;154
хургбац;154
сийсара;154
Наьсар;154
тӏехкар;154
дахаш;153
дӏакхаьчача;153
доахкаш;153
берза;153
кхайк;153
диа;153
цӏерах;153
Зуламбик;153
ийккха;152
сайца;152
даь-веший;152
воалл;152
ӏарбий;152
хьинар;152
стихотворенеш;152
дешачунна;152
оалхазар;151
хьагӏ;151
боагӏача;151
тӏехьара;151
наькха;151
дӏаэттар;151
гуллам;151
оттадеш;151
яхац;151
мугӏарашца;151
ше-ший;151
йовлакх;151
казахстане;151
соцам;150
дийцад;150
исторически;150
вахе;150
оапаш;150
иккхар;149
эшача;149
юкъ-юкъе;149
Башир;149
техе;149
бат;149
хиш;148
дегӏаца;148
къизал;148
цӏеношка;148
хина;148
хьегаш;148
мелла;148
цхьабола;148
хиларал;148
йийла;147
вокхар;147
доалла;147
кортош;147
наӏара;147
доахк;147
низагӏа;147
Дахкилгов;147
бӏарахьежаш;147
кӏур;147
аьннадар;147
дегаза;147
воаш;147
цхьаболча;146
аят;146
вайца;146
оарцагӏа;146
юхьа;146
дӏалуш;146
дера;146
хьокха;146
нахи;146
кхераме;146
къонахчо;146
къаракъ;146
тӏехьашкахьа;146
дохк;146
бокъонаш;146
къаьга;146
Хьусен;146
Ибрахӏима;145
хих;145
юаш;145
бӏаргавайча;145
даькъа;145
йоӏи;145
бода;145
тепча;145
лоамара;145
уйлаша;145
района;145
советий;145
ашараш;145
даьци;145
мехко;145
важиб;144
гӏаш;144
даьккхача;144
телаш;144
каьхата;144
гӏараш;144
февраль;144
сийнача;144
хьехархочо;144
гобаьккха;144
шеддар;144
веций;144
бӏаргаяйча;143
хьакъ;143
доалахьа;143
шийгахьа;143
доах;143
гаргало;143
боараме;143
сагаца;143
пхьарс;143
ханара;143
ӏаьдалах;143
къамо;143
кӏориг;143
шийтта;142
къинтӏера;142
вошал;142
кхет;142
чӏоаггӏа;142
лерг;142
шайтӏа;142
нурдина;142
даде;142
сои;142
балхара;142
хьожаргда;142
бӏаргадайча;141
совгӏата;141
хӏаманга;141
дӏаяхар;141
хьабе;141
ӏохайра;141
денга;141
фусам;141
дукъ;141
ӏуйран;141
паччахьалкхе;141
яхе;141
Маликат;141
хоадам;141
Къоасам;141
шиннена;140
вӏашагӏа;140
наькъах;140
тхьайса;140
кхойтта;140
соцаш;140
хатар;140
хьашташ;140
кха;140
оагӏо;140
цецваьнна;140
дадар;140
яхий;140
дийха;139
че;139
даимаа;139
сийдеш;139
тугаш;139
даьтта;139
баьдеча;139
йоаццаш;139
яхийта;139
дӏалоац;139
ловр;139
хьун;139
болхлоша;139
тхох;138
гаргга;138
белгалдаккха;138
воацача;138
хьайба;138
ваьле;138
кхозза;138
жожагӏата;138
язъе;138
гуллама;138
хабараш;138
моастагӏчун;138
кийчдаь;138
авторо;138
дуташ;137
къамаьлах;137
дисад;137
хийра;137
деннача;137
вешийна;137
ӏадат;137
доазон;137
ӏам;137
иттех;137
хьаькъала;137
воше;137
хьава;137
кхеллача;136
везан;136
дезагӏа;136
везача;136
цӏенгахьа;136
делча;136
бена;136
воӏо;136
къоаной;136
цӏеча;136
харцо;136
лоаме;136
городе;136
дергдолаш;135
мехкашка;135
баьца;135
тӏехьашкара;135
отташ;135
йоӏага;135
долле;135
диллар;135
йӏайха;135
хьажкӏаш;135
ӏуйранна;135
алац;135
Луиза;135
аллахӏах;135
иккаш;135
тоба;134
къоабал;134
гӏоазота;134
пайдане;134
ягӏача;134
йиза;134
денад;134
везац;134
ховргдолаш;134
беха;134
ширача;134
дагӏаш;134
веннав;134
дӏай-хьай;134
хӏирий;134
едда;134
йолле;134
аза;134
Зоазо;134
дешо;133
когаметта;133
хьаьшашта;133
набахта;133
хар;133
кхолламах;133
цхьоагӏо;133
газа;133
акха;133
белгала;133
лац;133
таӏазар;133
езац;133
сома;133
цхьадола;133
Джамалда;133
библиотека;133
ханага;133
Эса;133
ювцар;133
хьаийца;132
вошас;132
чакхдоалаш;132
дайта;132
тийшача;132
баьццара;132
меттиг;132
дӏадихьар;132
лорабе;132
язъеш;132
турпалаш;132
карта;132
моастагӏашта;132
паргӏатта;132
хьувз;132
даьхенах;132
гӏерта;132
вӏашагӏ;132
дикал;132
гӏонча;132
мама;132
Саӏид;132
Берса;132
белгалду;131
буъ;131
тума;131
чаккхе;131
хьажар;131
оагӏонаш;131
йиший;131
хьоашал;131
топа;131
поэзен;131
хоалуш;131
кхычар;131
веча;131
хетац;131
укхаз;131
тхоаш;131
март;131
уж-м;131
доакъашхо;131
йиъ;130
кхела;130
лелае;130
дийхар;130
алалахь;130
къизача;130
ӏан;130
хаьда;130
йоагӏар;130
кӏаьнкаш;130
больнице;130
совета;130
Забант;130
Байсар-Хьажа;130
пхе;129
тохар;129
варий;129
цаӏаш;129
гон;129
ферта;129
халкъо;129
кулгалхо;129
Османа;129
бӏаьстан;129
цӏаста;129
хӏама-м;129
ираза;129
баьри;129
кийчо;129
лир;129
маьлхара;129
цец;129
шахьаре;129
улув;129
оалача;129
ӏаяха;129
велаш;129
Ювнас;129
бора;128
водача;128
маькх;128
хьол;128
оазаш;128
виъ;128
дисар;128
дукхагӏбараш;128
ӏаьлас;128
Рашида;128
наьнах;128
дошлой;128
болар;128
кулгашца;127
лазарах;127
веннача;127
вӏаьхий;127
дувцача;127
болба;127
йисар;127
оалхазараш;127
къахьегам;127
ги;127
хьоашалгӏа;127
йоаллача;127
моцагӏа;127
шоаех;126
арахьара;126
оашош;126
леладеча;126
доазув;126
пӏелгаш;126
венача;126
лергаш;126
могга;126
колхоза;126
Жабала;126
веха;125
боахк;125
къахьег;125
дахалда;125
къоаночо;125
эпсара;125
цунцара;125
Евкурнаькъан;125
хьакъехьа;125
кхувлаш;124
диллад;124
даьле;124
сборник;124
тӏемхо;124
царел;124
кулгалхочо;124
критика;124
Забрат;124
Марья;124
ӏаьса;123
дӏабахар;123
даькъаза;123
хьеха;123
ӏомаде;123
бийсаш;123
бахийта;123
лацар;123
бух;123
кхетаче;123
кхыдараш;123
бӏаргтоха;123
радио;123
моча;123
ярий;123
бахаб;122
терко;122
оагӏора;122
васкет;122
ӏи;122
тӏемах;122
гӏалгӏайи;122
виса;122
котало;122
лерхӏаме;122
герга;122
хьагойт;122
маша;122
кӏирвенна;122
кӏаьнко;121
тӏоа;121
лагӏа;121
хьоа;121
сахьата;121
лепаш;121
вижа;121
цхьалха;121
йистхила;121
Сардал;121
солса;121
дӏавода;120
ткъам;120
хӏамаех;120
къург;120
дӏагӏо;120
варгвац;120
лазаро;120
хена;120
бордаш;120
къувсаш;120
гӏулакхашца;120
гӏо-новкъостал;120
бертий;120
гӏап;120
произведене;120
Сардала;120
довт;120
доацилга;119
ваьха;119
дӏавала;119
безар;119
ялар;119
хайша;119
пайдана;119
бай;119
хайта;119
ергья;119
Хьаж-Бийкара;119
ӏадаташ;119
меттах;119
карарча;119
хеталора;119
когашта;119
аьшка;119
гаьннара;119
Мади;119
Тӏахӏира;119
Майрсолт;119
малар;118
ийце;118
кхийттача;118
ӏимад;118
пхиъ;118
долалу;118
волавеннав;118
хинначул;118
арайоал;118
институте;118
сайх;118
бӏубенна;118
молхаш;118
хьогаш;118
лоамий;118
гуйре;118
хьож;118
шолжа;118
аяташ;118
тӏой;117
доаллача;117
динах;117
рузкъах;117
къамашта;117
Гойгов;117
хиннавар;117
таташ;117
хиннадар;117
кӏанта;117
бӏаргий;117
безамо;117
ловцаш;117
оттадаьд;117
Элберд;117
нахагара;116
ма-в;116
хоарцо;116
